iter	MultiClass
1525	0.3918067223
1526	0.3916636654
1527	0.391264974
1528	0.3910968537
1529	0.3908124683
1530	0.3905469081
1531	0.3902889302
1532	0.3900876233
1533	0.3899195318
1534	0.3895321229
1535	0.389171087
1536	0.3887652345
1537	0.38859752
1538	0.3884246939
1539	0.3882237475
1540	0.3879785028
1541	0.3876944557
1542	0.3874908737
1543	0.3872680491
1544	0.3868979155
1545	0.3868973912
1546	0.3866175001
1547	0.3862320455
1548	0.3857514852
1549	0.3856653926
1550	0.3855621751
1551	0.3852934637
1552	0.3851692895
1553	0.3850231524
1554	0.3848058459
1555	0.3846596133
1556	0.3845234549
1557	0.3844206158
1558	0.3843009698
1559	0.3841060986
1560	0.3838827793
1561	0.3836012972
1562	0.3831701251
1563	0.3827687389
1564	0.38250343
1565	0.3822985717
1566	0.3818769493
1567	0.3815746799
1568	0.38139343
1569	0.3812449381
1570	0.3812142517
1571	0.3811527912
1572	0.3811517472
1573	0.381019182
1574	0.3806200997
1575	0.3804054413
1576	0.380287084
1577	0.3800338524
1578	0.3798142745
1579	0.3795403322
1580	0.3793658809
1581	0.3793653817
1582	0.379321895
1583	0.3791366175
1584	0.3790408491
1585	0.3788606163
1586	0.37870331
1587	0.3786317305
1588	0.3785337723
1589	0.3782304223
1590	0.3779724558
1591	0.3778716031
1592	0.3773844844
1593	0.3773536544
1594	0.3773533268
1595	0.3772689155
1596	0.3771105533
1597	0.3769037938
1598	0.3766152559
1599	0.3763234268
1600	0.3758865841
1601	0.3753687367
1602	0.3751832336
1603	0.3748979037
1604	0.3747735153
1605	0.3747033587
1606	0.3745443742
1607	0.3743997672
1608	0.3741397438
1609	0.3739885422
1610	0.3738773517
1611	0.3736598308
1612	0.3735081089
1613	0.3733216385
1614	0.372887026
1615	0.3727076368
1616	0.3723245222
1617	0.3722291149
1618	0.3719560796
1619	0.3717980847
1620	0.3715922477
1621	0.3713539512
1622	0.3711541963
1623	0.3710522535
1624	0.370574909
1625	0.3702994163
1626	0.3699271678
1627	0.3697864949
1628	0.3696187911
1629	0.3694570455
1630	0.3691018591
1631	0.3691014286
1632	0.3688921128
1633	0.3687707513
1634	0.3686078655
1635	0.3685758324
1636	0.3685142281
1637	0.3681216231
1638	0.3678524093
1639	0.3676867025
1640	0.3675007314
1641	0.3672458139
1642	0.367020787
1643	0.3667232122
1644	0.3665786629
1645	0.366578278
1646	0.3664953162
1647	0.366020078
1648	0.3657587901
1649	0.3655038823
1650	0.3651224972
1651	0.3647150733
1652	0.3641368115
1653	0.3638173617
1654	0.3637342737
1655	0.3635274913
1656	0.3633367332
1657	0.3631405263
1658	0.3627862423
1659	0.3627207636
1660	0.3626073729
1661	0.3624600672
1662	0.3620513042
1663	0.3617253255
1664	0.3615772909
1665	0.3612802194
1666	0.3611562478
1667	0.3609493411
1668	0.3606883553
1669	0.3605336271
1670	0.3603360037
1671	0.3599131847
1672	0.3597696642
1673	0.3595223318
1674	0.3592976896
1675	0.3590365469
1676	0.3590358684
1677	0.358950161
1678	0.3587697473
1679	0.3585260725
1680	0.3582384964
1681	0.3577964935
1682	0.3576381507
1683	0.3574734983
1684	0.3574718824
1685	0.3571876347
1686	0.3570310187
1687	0.3568319022
1688	0.3566789708
1689	0.3565557913
1690	0.3564140485
1691	0.3561303987
1692	0.3559389618
1693	0.355915836
1694	0.355676241
1695	0.3552817775
1696	0.3549721525
1697	0.354824745
1698	0.3548031239
1699	0.3545924263
1700	0.3543631702
1701	0.3542212491
1702	0.3541578925
1703	0.3539527715
1704	0.353855508
1705	0.353551246
1706	0.35342979
1707	0.3530833164
1708	0.3529915154
1709	0.3528776086
1710	0.3527539383
1711	0.3525011814
1712	0.3521174695
1713	0.3518498401
1714	0.3515521727
1715	0.3513433029
1716	0.3508018668
1717	0.350522334
1718	0.350254293
1719	0.3500595264
1720	0.3498648648
1721	0.3497294409
1722	0.34941725
1723	0.3492647622
1724	0.3489684622
1725	0.3488881892
1726	0.3486163071
1727	0.3482208686
1728	0.3482142689
1729	0.3479754596
1730	0.3479727476
1731	0.3478651345
1732	0.3477999365
1733	0.3476486081
1734	0.3474756257
1735	0.3473708745
1736	0.3472120222
1737	0.3467091681
1738	0.3464827767
1739	0.3463533626
1740	0.3463527796
1741	0.346082783
1742	0.3458881962
1743	0.3457037306
1744	0.3456047348
1745	0.3453991406
1746	0.344818221
1747	0.3445110728
1748	0.3444152658
1749	0.3443123751
1750	0.3442758979
1751	0.3440892215
1752	0.3436312337
1753	0.3434952796
1754	0.343494671
1755	0.3433323034
1756	0.3433297754
1757	0.343329435
1758	0.3432817665
1759	0.3431423351
1760	0.3430287016
1761	0.3429325199
1762	0.3428199532
1763	0.3423853594
1764	0.3420054574
1765	0.3418439965
1766	0.3417639559
1767	0.341477965
1768	0.3411434026
1769	0.3409432659
1770	0.3406147369
1771	0.3404753645
1772	0.3404080806
1773	0.340237501
1774	0.3401714727
1775	0.3400805556
1776	0.3399159355
1777	0.3398465088
1778	0.3395859974
1779	0.3393320732
1780	0.3390361957
1781	0.3387856291
1782	0.3387411468
1783	0.3386778581
1784	0.3384464888
1785	0.3383704927
1786	0.3382323146
1787	0.3380662254
1788	0.3380015422
1789	0.3379779593
1790	0.3377926336
1791	0.3375035697
1792	0.337331312
1793	0.3369823657
1794	0.3366857818
1795	0.3365332196
1796	0.3364575764
1797	0.3362453536
1798	0.3362190127
1799	0.3361465177
1800	0.3361460227
1801	0.3360574838
1802	0.3357254884
1803	0.3356669254
1804	0.3353058437
1805	0.3351619328
1806	0.3349905593
1807	0.3346381608
1808	0.3341487365
1809	0.3339528337
1810	0.3337770595
1811	0.3335069949
1812	0.3332630797
1813	0.3329991161
1814	0.332736861
1815	0.332658429
1816	0.3325436116
1817	0.3323999822
1818	0.3323911956
1819	0.332390736
1820	0.332380377
1821	0.332027645
1822	0.331885528
1823	0.3316732243
1824	0.3316711777
1825	0.3315781657
1826	0.3315341784
1827	0.3314106441
1828	0.3312854179
1829	0.3310957836
1830	0.3309083724
1831	0.3306341656
1832	0.330363138
1833	0.3301577353
1834	0.3299023571
1835	0.3296186966
1836	0.3295491982
1837	0.3293980794
1838	0.3291975344
1839	0.328785565
1840	0.3286747839
1841	0.3285061362
1842	0.328209393
1843	0.3277937153
1844	0.3277402295
1845	0.3276234095
1846	0.3271897244
1847	0.3266833705
1848	0.3265535746
1849	0.3262250389
1850	0.3259316813
1851	0.3259084248
1852	0.3256142385
1853	0.325523509
1854	0.325332366
1855	0.3251547596
1856	0.3250524793
1857	0.3249865818
1858	0.3246873008
1859	0.3245018518
1860	0.3244028549
1861	0.3240465279
1862	0.3237985734
1863	0.323528433
1864	0.3230984673
1865	0.3229038531
1866	0.3225954866
1867	0.3225950442
1868	0.3225122604
1869	0.3223508127
1870	0.3221189991
1871	0.3218047289
1872	0.3215755476
1873	0.3214819413
1874	0.3212347378
1875	0.3210400623
1876	0.32094281
1877	0.3206130831
1878	0.3204781928
1879	0.3202313383
1880	0.3198706194
1881	0.3194407367
1882	0.3191006702
1883	0.3186754211
1884	0.3185778229
1885	0.3184324043
1886	0.3183096527
1887	0.3181006043
1888	0.3179587723
1889	0.3176495547
1890	0.3173950483
1891	0.3172915009
1892	0.317290953
1893	0.3172492853
1894	0.3170338328
1895	0.3170154486
1896	0.3168647583
1897	0.316484021
1898	0.3161744286
1899	0.3160869679
1900	0.3158691783
1901	0.3156522455
1902	0.3154583915
1903	0.3153263583
1904	0.3150957716
1905	0.3150573069
1906	0.3149573362
1907	0.3148105794
1908	0.3148083581
1909	0.3147867507
1910	0.3146673499
1911	0.3145121211
1912	0.3142891779
1913	0.3138579316
1914	0.3138245067
1915	0.3138239881
1916	0.3136108993
1917	0.3135312986
1918	0.3134524846
1919	0.3132751744
1920	0.3126699477
1921	0.3125668759
1922	0.3124736679
1923	0.3121817528
1924	0.3119637762
1925	0.311930393
1926	0.3116449369
1927	0.3114144661
1928	0.3112112009
1929	0.3109164602
1930	0.3108636525
1931	0.3107318206
1932	0.3106357582
1933	0.310304349
1934	0.3100804914
1935	0.3098716003
1936	0.3097714426
1937	0.3096012422
1938	0.3095163529
1939	0.3092097988
1940	0.3091482368
1941	0.3090272089
1942	0.3090254736
1943	0.3089450987
1944	0.3088499621
1945	0.3086424902
1946	0.3084500644
1947	0.3082812273
1948	0.3081299727
1949	0.3079691529
1950	0.3075927692
1951	0.3073626992
1952	0.3069689896
1953	0.3068064355
1954	0.3065171243
1955	0.3064137783
1956	0.3061116796
1957	0.3060022616
1958	0.3056768157
1959	0.3052064707
1960	0.3050910666
1961	0.3049183717
1962	0.3048171803
1963	0.3043261097
1964	0.3042371231
1965	0.3039883468
1966	0.3039879722
1967	0.3039108032
1968	0.3037437892
1969	0.3036732043
1970	0.3036726667
1971	0.303672209
1972	0.3035935679
1973	0.3035283949
1974	0.3033819381
1975	0.3032650464
1976	0.3030605077
1977	0.3028645586
1978	0.3027446965
1979	0.3024546209
1980	0.3024089792
1981	0.3022701909
1982	0.3021586163
1983	0.3021329009
1984	0.3020591559
1985	0.3019978239
1986	0.3016137962
1987	0.3014722251
1988	0.3013672273
1989	0.3012718784
1990	0.3010386561
1991	0.3009940996
1992	0.3009611965
1993	0.300873627
1994	0.3007447618
1995	0.3005088985
1996	0.3002047368
1997	0.3000167279
1998	0.2997952207
1999	0.2996290018
2000	0.2995005894
2001	0.2993993611
2002	0.2993438974
2003	0.2992480947
2004	0.2992047175
2005	0.2990517982
2006	0.2989374203
2007	0.2988670104
2008	0.2986279484
2009	0.2984095387
2010	0.2981533351
2011	0.2976727435
2012	0.2976434659
2013	0.2974801534
2014	0.2974493483
2015	0.2973816909
2016	0.2971950242
2017	0.2970620649
2018	0.2968709215
2019	0.2968216424
2020	0.2968211159
2021	0.2965315961
2022	0.2963868655
2023	0.2962851005
2024	0.2962846131
2025	0.2961922217
2026	0.2960611201
2027	0.2959032217
2028	0.2957984662
2029	0.2955525699
2030	0.2954847744
2031	0.2952898071
2032	0.2949645828
2033	0.2948757653
2034	0.2944743663
2035	0.294360376
2036	0.2941876176
2037	0.2940237143
2038	0.2936507634
2039	0.2935856705
2040	0.2933818375
2041	0.2932057832
2042	0.2930324365
2043	0.2930024282
2044	0.292876276
2045	0.2926814797
2046	0.2926808791
2047	0.2925773733
2048	0.2923910226
2049	0.2921925797
2050	0.2921921337
2051	0.2919944747
2052	0.2918910519
2053	0.2918367859
2054	0.2917512955
2055	0.2914893711
2056	0.2913158452
2057	0.2911804217
2058	0.290921852
2059	0.2909214903
2060	0.2908573328
2061	0.2907876492
2062	0.2903684513
2063	0.2902733198
2064	0.2901265202
2065	0.2901253236
2066	0.2897432288
2067	0.2895435405
2068	0.2892777112
2069	0.2886750333
2070	0.2886289278
2071	0.28845812
2072	0.288440814
2073	0.2884404546
2074	0.2884276241
2075	0.2882682069
2076	0.2881283395
2077	0.2881064014
2078	0.2881060704
2079	0.2880973908
2080	0.2880612177
2081	0.2878294623
2082	0.2875294918
2083	0.2874717471
2084	0.2873050863
2085	0.2872348521
2086	0.2870110624
2087	0.286991902
2088	0.2868366188
2089	0.2866498589
2090	0.2865309461
2091	0.2863780872
2092	0.2862336281
2093	0.2859448643
2094	0.2858556921
2095	0.2857795754
2096	0.2855378821
2097	0.2852993278
2098	0.2852598176
2099	0.2847808069
2100	0.2846568044
2101	0.2845792353
2102	0.2845590968
2103	0.2844257236
2104	0.2842153956
2105	0.2841191429
2106	0.2838405903
2107	0.2837529811
2108	0.2836529196
2109	0.2835166015
2110	0.2832677468
2111	0.2831173815
2112	0.2829647566
2113	0.2828301742
2114	0.2826429816
2115	0.282599748
2116	0.2822990968
2117	0.2821394763
2118	0.2820573025
2119	0.2819136046
2120	0.281618142
2121	0.2816055674
2122	0.281517701
2123	0.2813690654
2124	0.2812575751
2125	0.2812128971
2126	0.2810499608
2127	0.2810154114
2128	0.2810151199
2129	0.2808964824
2130	0.2808225682
2131	0.2807285602
2132	0.2806539365
2133	0.280653432
2134	0.2804556006
2135	0.2804439074
2136	0.2804030502
2137	0.2804027713
2138	0.2803348504
2139	0.2801563552
2140	0.2801345454
2141	0.279924771
2142	0.2798145146
2143	0.2796482239
2144	0.2795351478
2145	0.2794702187
2146	0.2794654173
2147	0.2793741307
2148	0.2791017827
2149	0.2788806599
2150	0.2784250817
2151	0.2781591389
2152	0.2778799752
2153	0.2777226144
2154	0.2776172099
2155	0.2775333248
2156	0.2775329889
2157	0.2774816216
2158	0.2773063373
2159	0.2769291909
2160	0.2768400848
2161	0.2766485695
2162	0.2763876824
2163	0.2761589545
2164	0.2759844368
2165	0.2756046557
2166	0.2754803278
2167	0.2753450247
2168	0.2752009406
2169	0.2751006959
2170	0.2748078771
2171	0.2747840505
2172	0.2747820061
2173	0.2747375533
2174	0.2742659391
2175	0.2741192124
2176	0.2737891078
2177	0.27372232
2178	0.2734467973
2179	0.2732988132
2180	0.2732590085
2181	0.2732272513
2182	0.2732269453
2183	0.2729532833
2184	0.2728549375
2185	0.2726296394
2186	0.2725138008
2187	0.2725114575
2188	0.2723920519
2189	0.2722092373
2190	0.2721743264
2191	0.2720378886
2192	0.2717084882
2193	0.2714711281
2194	0.2713480212
2195	0.2712002865
2196	0.2710307521
2197	0.2707542111
2198	0.2705641562
2199	0.2705351912
2200	0.2704110451
2201	0.2702495225
2202	0.2700896603
2203	0.2697754622
2204	0.2696122251
2205	0.2694572717
2206	0.2693210401
2207	0.2692687068
2208	0.2692417248
2209	0.2690005
2210	0.2688364215
2211	0.2687632321
2212	0.2685016404
2213	0.2683762892
2214	0.2683562604
2215	0.2682245561
2216	0.2679846635
2217	0.2678227721
2218	0.2677187539
2219	0.2676587861
2220	0.2675027626
2221	0.2673000989
2222	0.2672085988
2223	0.267175339
2224	0.267054499
2225	0.2669332112
2226	0.2668944941
2227	0.2667004823
2228	0.266529489
2229	0.2663825551
2230	0.2661574259
2231	0.2659679689
2232	0.2657773221
2233	0.2656540458
2234	0.2654352575
2235	0.2653900662
2236	0.265253866
2237	0.2651485378
2238	0.2650144346
2239	0.2648617082
2240	0.264801298
2241	0.2646004217
2242	0.2644341363
2243	0.2643072217
2244	0.2641362234
2245	0.2641360128
2246	0.2640159043
2247	0.2639079759
2248	0.2638149534
2249	0.2636561885
2250	0.2632677412
2251	0.2631570908
2252	0.2631568642
2253	0.2629674105
2254	0.2628672277
2255	0.2627118642
2256	0.2625563383
2257	0.2624257048
2258	0.2622608308
2259	0.2621292513
2260	0.2619316768
2261	0.2618815602
2262	0.2616880691
2263	0.2615827641
2264	0.2615153209
2265	0.2614377425
2266	0.2613653956
2267	0.2611955228
2268	0.2611206884
2269	0.2610287904
2270	0.2607470222
2271	0.2606658508
2272	0.2604961359
2273	0.2602954922
2274	0.2602165751
2275	0.259952272
2276	0.2596718315
2277	0.2595656678
2278	0.2595652066
2279	0.2594470648
2280	0.2592843969
2281	0.2591222751
2282	0.2589309284
2283	0.2588110343
2284	0.2586170514
2285	0.258522489
2286	0.2583515828
2287	0.2580512659
2288	0.2577395556
2289	0.2576385498
2290	0.2575300315
2291	0.2574606629
2292	0.2572641623
2293	0.2571833794
2294	0.257017907
2295	0.2568843438
2296	0.2565627179
2297	0.2564744907
2298	0.2562577381
2299	0.2560738846
2300	0.2560049544
2301	0.2557141918
2302	0.2557120715
2303	0.2556565619
2304	0.2555133265
2305	0.2553585425
2306	0.2553264321
2307	0.2551765001
2308	0.2550018896
2309	0.2546765992
2310	0.2545642386
2311	0.2544848651
2312	0.2544260848
2313	0.2541980064
2314	0.2541002311
2315	0.2539099243
2316	0.2539097231
2317	0.2539090731
2318	0.2538606924
2319	0.2537807455
2320	0.2536043749
2321	0.2532937384
2322	0.2530941691
2323	0.2529727136
2324	0.2527411596
2325	0.252517748
2326	0.2523564787
2327	0.2522256844
2328	0.252092422
2329	0.2517270804
2330	0.2515286878
2331	0.25139395
2332	0.2512412404
2333	0.2509931375
2334	0.2509355278
2335	0.2508374403
2336	0.2506842492
2337	0.2505716818
2338	0.2503604249
2339	0.250228148
2340	0.2500882972
2341	0.2499649054
2342	0.2499422731
2343	0.2498734373
2344	0.2497875951
2345	0.2495730851
2346	0.2494290885
2347	0.2493386633
2348	0.2492225278
2349	0.2492030238
2350	0.2491210538
2351	0.2490409791
2352	0.2488745051
2353	0.2487983831
2354	0.2486574883
2355	0.248496139
2356	0.2483749544
2357	0.2483179333
2358	0.2481251005
2359	0.2480649789
2360	0.2478626427
2361	0.2477618681
2362	0.2477615748
2363	0.2477610455
2364	0.247736133
2365	0.2475438028
2366	0.247523518
2367	0.2472808727
2368	0.2472068358
2369	0.2470158281
2370	0.2470155393
2371	0.2470144692
2372	0.2468948527
2373	0.2468448601
2374	0.2467896241
2375	0.2465198326
2376	0.2463638695
2377	0.246042354
2378	0.2458435102
2379	0.2453393114
2380	0.2451710241
2381	0.2450640369
2382	0.2450481518
2383	0.244773788
2384	0.2446692354
2385	0.2445324506
2386	0.2443836347
2387	0.2440057864
2388	0.2438846103
2389	0.2438841839
2390	0.2437816714
2391	0.2434716703
2392	0.2433586673
2393	0.2432321683
2394	0.2432319573
2395	0.2430941193
2396	0.2429793197
2397	0.2429254704
2398	0.2427806959
2399	0.2426110381
2400	0.2424522168
2401	0.2423171083
2402	0.2423090268
2403	0.2422954571
2404	0.2422952866
2405	0.2420538176
2406	0.2419714041
2407	0.2418375488
2408	0.2417258985
2409	0.2416623862
2410	0.2414972639
2411	0.2414098451
2412	0.2412921512
2413	0.2410906944
2414	0.2410013385
2415	0.2409359644
2416	0.2408526421
2417	0.2408460729
2418	0.2405430751
2419	0.2404114069
2420	0.2402251646
2421	0.2401001326
2422	0.2400347427
2423	0.2398155841
2424	0.2396380504
2425	0.2395898429
2426	0.239506753
2427	0.239410717
2428	0.2393954745
2429	0.2392863556
2430	0.2390924126
2431	0.2390005285
2432	0.2387379219
2433	0.2386661238
2434	0.238631934
2435	0.238559365
2436	0.2384204642
2437	0.2383306599
2438	0.2382162835
2439	0.2380538019
2440	0.2379223271
2441	0.2378174262
2442	0.2376827502
2443	0.2376328879
2444	0.2373185055
2445	0.2372302851
2446	0.2371250536
2447	0.2369443879
2448	0.2366675747
2449	0.236379614
2450	0.2361776214
2451	0.23595107
2452	0.2357618922
2453	0.2357035376
2454	0.2356349182
2455	0.2355098409
2456	0.2353570404
2457	0.2351772436
2458	0.2350455109
2459	0.2347911341
2460	0.2347374316
2461	0.2345682102
2462	0.2345043303
2463	0.2345040122
2464	0.2343829957
2465	0.2341476399
2466	0.2340525028
2467	0.2340464407
2468	0.2339496145
2469	0.2336257665
2470	0.2333653646
2471	0.2331929298
2472	0.2331235029
2473	0.2330603004
2474	0.2329530758
2475	0.2329393111
2476	0.2328500892
2477	0.2328134399
2478	0.2327625366
2479	0.2326112668
2480	0.2325228576
2481	0.2324206276
2482	0.2323687796
2483	0.2323081783
2484	0.2321836205
2485	0.2321019038
2486	0.2320726402
2487	0.2319943185
2488	0.2318012088
2489	0.2316397827
2490	0.2314641599
2491	0.2312304381
2492	0.2310821167
2493	0.230898072
2494	0.2308220313
2495	0.2306421292
2496	0.2305414009
2497	0.2304868382
2498	0.2304722007
2499	0.2303093556
2500	0.2302856108
2501	0.2302854592
2502	0.2301751578
2503	0.2300981058
2504	0.2300040497
2505	0.2297390468
2506	0.2296290911
2507	0.2293103991
2508	0.2290540755
2509	0.2290151607
2510	0.2288860638
2511	0.2287501768
2512	0.2283103135
2513	0.2281404666
2514	0.2279614892
2515	0.2277156906
2516	0.2276330601
2517	0.2275006384
2518	0.2272605674
2519	0.2271552449
2520	0.2269849349
2521	0.2268371473
2522	0.2267101897
2523	0.2265462081
2524	0.2264371714
2525	0.2261801836
2526	0.2261028349
2527	0.2260961818
2528	0.226055103
2529	0.225979577
2530	0.2259129391
2531	0.2256267097
2532	0.2252042732
2533	0.2250426487
2534	0.2250307519
2535	0.224999745
2536	0.2249995687
2537	0.2249570368
2538	0.224723403
2539	0.2245781073
2540	0.2244809227
2541	0.2243169212
2542	0.224263159
2543	0.2242370394
2544	0.2241700839
2545	0.2239769323
2546	0.223845574
2547	0.2238392241
2548	0.223765746
2549	0.2236363024
2550	0.2235895838
2551	0.2234676563
2552	0.2234130863
2553	0.2233310895
2554	0.2232492611
2555	0.2232334274
2556	0.2232332312
2557	0.2230683049
2558	0.2228946005
2559	0.2228942562
2560	0.2227929573
2561	0.2227928004
2562	0.2227926094
2563	0.2226745474
2564	0.222588104
2565	0.2224445565
2566	0.2222815894
2567	0.2222362974
2568	0.2220577438
2569	0.2218699875
2570	0.2216587781
2571	0.2214122482
2572	0.2210861917
2573	0.2209818316
2574	0.220692096
2575	0.2205460512
2576	0.2203586563
2577	0.2203092262
2578	0.2201100904
2579	0.2199885424
2580	0.21988283
2581	0.2198248198
2582	0.2196952169
2583	0.2193772546
2584	0.2192255461
